date,time,volume,high,low,open,close
2017-10-15,01:59:43,0.128378,6566000.0,6485000.0,6536000.0,6548000.0
2017-10-15,02:59:53,0.11209200000000001,6572000.0,6492000.0,6548000.0,6552000.0
2017-10-15,04:00:13,0.128624,6551000.0,6481000.0,6500000.0,6481000.0
2017-10-15,05:00:02,0.142538,6506000.0,6426000.0,6481000.0,6496000.0
2017-10-15,05:58:06,0.12245999999999999,6510000.0,6452000.0,6496000.0,6510000.0
2017-10-15,06:59:25,0.121563,6533000.0,6445000.0,6500000.0,6529000.0
2017-10-15,07:58:41,0.11215,6557000.0,6492000.0,6533000.0,6546000.0
2017-10-15,09:00:08,0.125441,6664000.0,6503000.0,6543000.0,6664000.0
2017-10-15,09:58:42,0.128624,6700000.0,6554000.0,6610000.0,6557000.0
2017-10-15,11:00:12,0.106332,6652000.0,6550000.0,6560000.0,6602000.0
2017-10-15,11:59:57,0.32756599999999997,6660000.0,6558000.0,6644000.0,6649000.0
2017-10-15,12:59:15,0.08573,6651000.0,6550000.0,6651000.0,6581000.0
2017-10-15,13:58:07,0.11260583,6610000.0,6550000.0,6583000.0,6588000.0
2017-10-15,14:59:52,0.129864,6599000.0,6538000.0,6591000.0,6599000.0
2017-10-15,16:00:08,0.105065,6613000.0,6516000.0,6607000.0,6526000.0
2017-10-15,16:59:05,1.03623149,6597000.0,6517000.0,6585000.0,6525000.0
2017-10-15,17:26:17,0.62741852,6566000.0,6385000.0,6524000.0,6425000.0
2017-10-15,18:45:23,0.05668004,6397000.0,6380000.0,6380000.0,6397000.0
2017-10-15,19:59:45,0.282997,6382000.0,6256000.0,6261000.0,6311000.0
2017-10-15,20:58:49,0.20594099999999999,6385000.0,6185000.0,6311000.0,6243000.0
2017-10-15,21:59:13,0.12310399999999999,6313000.0,6142000.0,6177000.0,6273000.0
2017-10-15,22:58:56,0.1783014,6344000.0,6198000.0,6273000.0,6301000.0
2017-10-15,23:58:05,1.56634644,6361000.0,6225000.0,6307000.0,6312000.0
2017-10-16,00:57:47,0.142953,6367000.0,6257000.0,6304000.0,6257000.0
2017-10-16,01:58:43,0.116599,6306000.0,6188000.0,6258000.0,6266000.0
2017-10-16,02:58:56,0.112006,6290000.0,6196000.0,6270000.0,6240000.0
2017-10-16,03:59:40,0.131476,6280000.0,6191000.0,6197000.0,6259000.0
2017-10-16,04:59:59,0.12496099999999999,6294000.0,6209000.0,6262000.0,6231000.0
2017-10-16,05:59:50,0.12561,6296000.0,6192000.0,6242000.0,6276000.0
2017-10-16,06:59:36,1.56214801,6365000.0,6207000.0,6232000.0,6300000.0
2017-10-16,07:58:40,0.125789,6472000.0,6307000.0,6307000.0,6459000.0
2017-10-16,08:59:36,0.116434,6520000.0,6366000.0,6431000.0,6381000.0
2017-10-16,10:00:31,0.11338599999999999,6473000.0,6386000.0,6403000.0,6417000.0
2017-10-16,10:58:38,0.38201475,6459000.0,6382000.0,6404000.0,6388000.0
2017-10-16,11:59:51,0.13402301,6464000.0,6377000.0,6388000.0,6420000.0
2017-10-16,13:00:30,0.18692641,6436000.0,6313000.0,6420000.0,6343000.0
2017-10-16,13:59:34,0.15568397,6392000.0,6315000.0,6351000.0,6372000.0
2017-10-16,14:59:33,0.13555142,6410000.0,6313000.0,6364000.0,6385000.0
2017-10-16,15:47:15,14.49725261,6450000.0,6282000.0,6389000.0,6364000.0
2017-10-16,16:54:34,1.55233788,6330000.0,6327000.0,6330000.0,6327000.0
2017-10-16,19:00:39,0.2295936,6428000.0,6327000.0,6344000.0,6428000.0
2017-10-16,19:59:25,0.00915612,6460000.0,6361000.0,6422000.0,6453000.0
2017-10-16,21:00:35,1.61805811,6480000.0,6370000.0,6449000.0,6411000.0
2017-10-16,21:51:11,0.13551248,6480000.0,6386000.0,6467000.0,6459000.0
2017-10-17,00:59:51,2.78059207,6412000.0,6315000.0,6381000.0,6412000.0
2017-10-17,01:59:19,0.05884034,6431000.0,6311000.0,6412000.0,6360000.0
2017-10-17,02:58:56,0.52030793,6439000.0,6311000.0,6374000.0,6424000.0
2017-10-17,04:00:03,0.069562,6466000.0,6349000.0,6435000.0,6407000.0
2017-10-17,05:00:01,0.050012,6476000.0,6374000.0,6401000.0,6419000.0
2017-10-17,05:59:48,0.067129,6477000.0,6380000.0,6412000.0,6380000.0
2017-10-17,06:59:27,0.051578,6469000.0,6367000.0,6380000.0,6387000.0
2017-10-17,07:59:04,0.060703999999999994,6456000.0,6361000.0,6387000.0,6389000.0
2017-10-17,08:56:53,0.11841306,6527000.0,6400000.0,6443000.0,6491000.0
2017-10-17,09:59:59,0.15418171,6510000.0,6458000.0,6495000.0,6488000.0
2017-10-17,10:59:59,0.22396325,6485000.0,6323000.0,6485000.0,6375000.0
2017-10-17,12:00:08,0.14363826,6442000.0,6325000.0,6383000.0,6420000.0
2017-10-17,12:59:32,0.09016122,6462000.0,6357000.0,6357000.0,6460000.0
2017-10-17,13:59:45,0.7568819999999999,6484000.0,6398000.0,6398000.0,6464000.0
2017-10-17,14:59:49,0.11641099999999999,6462000.0,6375000.0,6462000.0,6375000.0
2017-10-17,15:58:25,0.072764,6473000.0,6362000.0,6375000.0,6438000.0
2017-10-17,17:00:04,0.25646182,6448000.0,6353000.0,6375000.0,6370000.0
2017-10-17,18:00:00,0.12952183,6475000.0,6382000.0,6433000.0,6442000.0
2017-10-17,18:58:23,0.05141984,6473000.0,6360000.0,6425000.0,6428000.0
2017-10-17,19:59:17,1.43973299,6497000.0,6354000.0,6428000.0,6446000.0
2017-10-17,20:59:16,0.08691562,6448000.0,6311000.0,6353000.0,6403000.0
2017-10-17,21:59:27,0.0629299,6423000.0,6299000.0,6342000.0,6354000.0
2017-10-17,22:57:26,0.07157071,6466000.0,6303000.0,6341000.0,6417000.0
2017-10-17,23:28:11,0.036307,6433000.0,6321000.0,6366000.0,6376000.0
2017-10-18,00:59:14,0.039636000000000005,6434000.0,6306000.0,6320000.0,6428000.0
2017-10-18,01:59:40,0.050952,6459000.0,6345000.0,6385000.0,6432000.0
2017-10-18,02:59:54,0.051315,6488000.0,6365000.0,6470000.0,6457000.0
2017-10-18,03:59:01,0.054068,6504000.0,6356000.0,6401000.0,6379000.0
2017-10-18,04:58:50,0.0537,6469000.0,6341000.0,6342000.0,6406000.0
2017-10-18,06:00:03,0.063125,6467000.0,6341000.0,6414000.0,6457000.0
2017-10-18,06:58:20,0.060964,6488000.0,6352000.0,6446000.0,6393000.0
2017-10-18,07:59:51,0.11630706,6465000.0,6304000.0,6412000.0,6354000.0
2017-10-18,08:59:29,0.058409,6473000.0,6316000.0,6321000.0,6457000.0
2017-10-18,09:58:16,0.22756163,6433000.0,6299000.0,6413000.0,6368000.0
2017-10-18,10:59:31,0.163131,6416000.0,6308000.0,6320000.0,6338000.0
2017-10-18,11:59:56,0.059641,6350000.0,6299000.0,6317000.0,6327000.0
2017-10-18,12:59:22,0.17685507,6350000.0,6245000.0,6337000.0,6350000.0
2017-10-18,13:59:19,0.10442247,6350000.0,6318000.0,6350000.0,6321000.0
2017-10-18,15:00:08,2.16581802,6350000.0,6255000.0,6320000.0,6255000.0
2017-10-18,16:00:08,0.86554378,6314000.0,6126000.0,6311000.0,6126000.0
2017-10-18,16:58:58,1.67716166,6199000.0,5876000.0,6120000.0,5983000.0
2017-10-18,17:59:32,10.71673629,6228000.0,5897000.0,5950000.0,6129000.0
2017-10-18,18:59:08,3.21491612,6239000.0,5908000.0,6141000.0,6180000.0
2017-10-18,19:59:59,2.54814217,6283000.0,6031000.0,6174000.0,6086000.0
2017-10-18,20:57:10,0.056367999999999994,6142000.0,5985000.0,6083000.0,6119000.0
2017-10-18,21:58:54,3.25660247,6187000.0,6082000.0,6106000.0,6120000.0
2017-10-18,22:59:07,3.5823080000000003,6143000.0,5977000.0,6143000.0,6037000.0
2017-10-18,23:58:36,0.47646213,6082000.0,5913000.0,5963000.0,5939000.0
2017-10-19,00:58:45,2.54818545,6138000.0,5969000.0,5969000.0,6133000.0
2017-10-19,01:58:47,2.43632972,6256000.0,6093000.0,6140000.0,6148000.0
2017-10-19,02:59:03,0.055237,6289000.0,6102000.0,6148000.0,6260000.0
2017-10-19,03:59:37,0.069094,6314000.0,6129000.0,6213000.0,6312000.0
2017-10-19,04:58:25,0.064666,6295000.0,6166000.0,6279000.0,6234000.0
2017-10-19,05:57:32,0.052351999999999996,6311000.0,6164000.0,6190000.0,6228000.0
2017-10-19,06:59:28,0.05285,6350000.0,6264000.0,6286000.0,6278000.0
2017-10-19,07:59:18,1.1652770000000001,6489000.0,6274000.0,6278000.0,6407000.0
2017-10-19,08:59:58,0.26545799999999997,6473000.0,6297000.0,6426000.0,6391000.0
2017-10-19,09:59:13,1.78277532,6405000.0,6219000.0,6405000.0,6289000.0
2017-10-19,10:59:14,0.23437902,6484000.0,6289000.0,6320000.0,6393000.0
2017-10-19,11:58:45,0.059168,6482000.0,6354000.0,6415000.0,6418000.0
2017-10-19,12:58:57,0.070828,6481000.0,6334000.0,6393000.0,6387000.0
2017-10-19,13:58:54,0.05798300000000001,6499000.0,6379000.0,6495000.0,6494000.0
2017-10-19,14:59:55,0.69414391,6585000.0,6402000.0,6436000.0,6447000.0
2017-10-19,15:58:24,0.40325585,6549000.0,6370000.0,6451000.0,6449000.0
2017-10-19,16:59:10,0.06544,6508000.0,6373000.0,6432000.0,6464000.0
2017-10-19,17:59:50,4.63717804,6532000.0,6109000.0,6457000.0,6435000.0
2017-10-19,18:59:03,0.05464109,6570000.0,6370000.0,6460000.0,6472000.0
2017-10-19,19:59:12,0.053310500000000004,6572000.0,6427000.0,6470000.0,6504000.0
2017-10-19,20:59:57,0.05379002,6565000.0,6431000.0,6548000.0,6466000.0
2017-10-19,22:00:00,0.21208707,6560000.0,6411000.0,6509000.0,6426000.0
2017-10-19,22:59:31,0.066175,6582000.0,6393000.0,6406000.0,6465000.0
2017-10-19,23:59:40,2.93096676,6589000.0,6392000.0,6392000.0,6441000.0
2017-10-20,00:59:04,0.063282,6562000.0,6401000.0,6522000.0,6471000.0
2017-10-20,02:00:26,0.065819,6548000.0,6380000.0,6454000.0,6479000.0
2017-10-20,03:05:55,0.07413099999999999,6524000.0,6385000.0,6518000.0,6435000.0
2017-10-20,03:59:32,0.062383,6529000.0,6392000.0,6524000.0,6424000.0
2017-10-20,05:00:03,0.055192,6525000.0,6386000.0,6448000.0,6417000.0
2017-10-20,06:00:35,0.06527899999999999,6574000.0,6391000.0,6489000.0,6472000.0
2017-10-20,07:00:06,0.071279,6579000.0,6432000.0,6447000.0,6473000.0
2017-10-20,07:59:11,0.066924,6577000.0,6441000.0,6488000.0,6523000.0
2017-10-20,08:58:04,0.055245,6596000.0,6463000.0,6569000.0,6511000.0
2017-10-20,09:58:53,0.08336028,6589000.0,6457000.0,6536000.0,6543000.0
2017-10-20,10:59:22,0.17433673,6595000.0,6497000.0,6543000.0,6535000.0
2017-10-20,11:59:50,0.06373730000000001,6577000.0,6452000.0,6564000.0,6492000.0
2017-10-20,12:59:52,0.059564,6557000.0,6450000.0,6470000.0,6512000.0
2017-10-20,13:59:46,0.97283422,6593000.0,6450000.0,6498000.0,6558000.0
2017-10-20,14:59:19,0.57139792,6568000.0,6450000.0,6493000.0,6450000.0
2017-10-20,15:59:21,0.3822826,6510000.0,6395000.0,6450000.0,6399000.0
2017-10-20,16:58:30,0.10552583,6530000.0,6395000.0,6412000.0,6431000.0
2017-10-20,18:00:05,1.75231051,6510000.0,6420000.0,6420000.0,6482000.0
2017-10-20,19:00:16,0.7025888000000001,6542000.0,6401000.0,6450000.0,6493000.0
2017-10-20,19:59:22,0.047134699999999995,6540000.0,6401000.0,6401000.0,6512000.0
2017-10-20,21:00:23,0.04380202,6550000.0,6424000.0,6512000.0,6510000.0
2017-10-20,21:57:27,0.040158,6550000.0,6416000.0,6451000.0,6419000.0
2017-10-20,23:00:07,0.154443,6550000.0,6409000.0,6444000.0,6505000.0
2017-10-20,23:59:39,8.92349533,6800000.0,6464000.0,6550000.0,6677000.0
2017-10-21,00:59:39,6.63734584,6800000.0,6486000.0,6672000.0,6792000.0
2017-10-21,01:59:05,0.04221688,6800000.0,6682000.0,6748000.0,6800000.0
2017-10-21,02:58:23,0.064617,6800000.0,6719000.0,6759000.0,6800000.0
2017-10-21,03:59:21,0.05196481,6800000.0,6715000.0,6800000.0,6800000.0
2017-10-21,04:59:25,0.06619009,6900000.0,6724000.0,6800000.0,6900000.0
2017-10-21,05:59:19,0.14641713,6954000.0,6766000.0,6900000.0,6836000.0
2017-10-21,07:00:04,0.76679356,6915000.0,6747000.0,6881000.0,6754000.0
2017-10-21,07:59:46,0.05679546,6933000.0,6728000.0,6758000.0,6783000.0
2017-10-21,08:59:48,0.064952,6954000.0,6798000.0,6908000.0,6928000.0
2017-10-21,10:00:00,0.049277,6954000.0,6773000.0,6928000.0,6815000.0
2017-10-21,10:59:14,0.41603563,6980000.0,6829000.0,6903000.0,6961000.0
2017-10-21,11:59:22,0.31245879,7000000.0,6886000.0,6916000.0,6886000.0
2017-10-21,12:58:56,0.041812,7000000.0,6887000.0,6918000.0,6985000.0
2017-10-21,14:00:11,0.225814,7096000.0,6916000.0,6975000.0,6950000.0
2017-10-21,14:59:31,0.061519000000000004,7050000.0,6895000.0,6913000.0,7035000.0
2017-10-21,15:59:38,0.044045,7021000.0,6900000.0,7006000.0,6900000.0
2017-10-21,16:59:54,0.23355845,7021000.0,6905000.0,6968000.0,6957000.0
2017-10-21,17:58:59,0.05590035,7074000.0,6917000.0,7002000.0,6935000.0
2017-10-21,18:56:59,0.048111,7034000.0,6928000.0,6977000.0,6967000.0
2017-10-21,20:02:28,0.69312338,7110000.0,6930000.0,6989000.0,7014000.0
2017-10-21,20:59:19,0.046186000000000005,7105000.0,6952000.0,6952000.0,7091000.0
2017-10-21,21:59:39,0.09786529,7105000.0,7002000.0,7079000.0,7010000.0
2017-10-21,22:58:52,0.04895,7105000.0,7002000.0,7088000.0,7089000.0
2017-10-21,23:59:22,0.2136719,7183000.0,7002000.0,7002000.0,7063000.0
2017-10-22,00:59:01,0.061770000000000005,7227000.0,7025000.0,7028000.0,7132000.0
2017-10-22,02:00:03,0.261588,7253000.0,7094000.0,7214000.0,7201000.0
2017-10-22,02:58:47,2.18211823,7166000.0,6826000.0,7076000.0,6998000.0
2017-10-22,03:59:58,0.0567,7100000.0,6894000.0,7049000.0,6965000.0
2017-10-22,05:00:01,0.047882,7104000.0,6931000.0,7104000.0,6978000.0
2017-10-22,06:00:04,0.053145000000000005,7146000.0,6950000.0,7055000.0,7142000.0
2017-10-22,06:59:30,0.058043,7153000.0,6974000.0,6999000.0,6974000.0
2017-10-22,07:58:48,0.053146000000000006,7100000.0,6950000.0,7042000.0,6951000.0
2017-10-22,08:59:52,0.09938807,7085000.0,6874000.0,6979000.0,6874000.0
2017-10-22,09:54:55,0.037948,6988000.0,6858000.0,6858000.0,6938000.0
2017-10-22,11:00:09,0.036254,7028000.0,6882000.0,6937000.0,6930000.0
2017-10-22,12:00:19,0.07881048,6954000.0,6799000.0,6930000.0,6834000.0
2017-10-22,12:58:44,0.08923011,6937000.0,6821000.0,6876000.0,6842000.0
2017-10-22,13:57:50,0.036506,6928000.0,6721000.0,6925000.0,6764000.0
2017-10-22,14:58:02,0.024603,6914000.0,6709000.0,6709000.0,6861000.0
2017-10-22,15:58:26,0.029188,6898000.0,6750000.0,6829000.0,6877000.0
2017-10-22,16:59:44,0.06803466,6945000.0,6765000.0,6765000.0,6878000.0
2017-10-22,17:59:05,0.10915439,6938000.0,6793000.0,6842000.0,6935000.0
2017-10-22,18:59:26,0.062527,6978000.0,6770000.0,6935000.0,6866000.0
2017-10-22,19:59:45,0.070228,6911000.0,6765000.0,6819000.0,6798000.0
2017-10-22,20:59:43,0.84609968,6882000.0,6710000.0,6798000.0,6833000.0
2017-10-22,21:58:06,0.060235000000000004,6868000.0,6737000.0,6823000.0,6779000.0
2017-10-22,22:59:01,0.28540538,6839000.0,6779000.0,6783000.0,6779000.0
2017-10-23,00:00:10,0.0526634,7000000.0,6779000.0,6789000.0,6983000.0
2017-10-23,00:59:46,0.054525,7000000.0,6853000.0,6957000.0,6929000.0
2017-10-23,01:59:52,2.08106973,6996000.0,6854000.0,6973000.0,6880000.0
2017-10-23,02:58:40,0.047656,6999000.0,6835000.0,6880000.0,6914000.0
2017-10-23,03:59:21,0.06699,6992000.0,6812000.0,6978000.0,6812000.0
2017-10-23,04:58:40,0.057583,6949000.0,6806000.0,6810000.0,6909000.0
2017-10-23,05:59:08,0.054304,6986000.0,6821000.0,6895000.0,6870000.0
2017-10-23,06:59:41,0.055166,6958000.0,6807000.0,6822000.0,6849000.0
2017-10-23,07:59:43,0.04714261,6999000.0,6826000.0,6874000.0,6956000.0
2017-10-23,08:58:31,0.039693,7060000.0,6855000.0,6983000.0,7039000.0
2017-10-23,09:59:47,0.058247,7053000.0,6901000.0,7017000.0,7005000.0
2017-10-23,10:59:16,0.050832999999999996,7086000.0,6922000.0,7016000.0,6999000.0
2017-10-23,11:59:08,1.61263934,7100000.0,6973000.0,6973000.0,7015000.0
2017-10-23,12:59:52,4.36131394,7052000.0,6929000.0,6992000.0,6948000.0
2017-10-23,14:00:35,0.1415205,7052000.0,6931000.0,6955000.0,6971000.0
2017-10-23,14:58:27,0.24775642,7052000.0,6971000.0,6972000.0,6979000.0
2017-10-23,15:59:08,0.50511524,7010000.0,6887000.0,6979000.0,6925000.0
2017-10-23,16:59:57,1.63224991,6983000.0,6839000.0,6924000.0,6870000.0
2017-10-23,17:58:58,0.04235474,6961000.0,6779000.0,6870000.0,6779000.0
2017-10-23,18:58:59,0.10200622,6899000.0,6779000.0,6796000.0,6779000.0
2017-10-23,19:59:47,0.05219442,6980000.0,6813000.0,6818000.0,6947000.0
2017-10-23,20:59:03,0.11432616,6989000.0,6825000.0,6989000.0,6841000.0
2017-10-23,21:59:06,0.74252843,6927000.0,6733000.0,6825000.0,6782000.0
2017-10-23,22:59:12,2.02076147,6860000.0,6668000.0,6782000.0,6748000.0
2017-10-23,23:58:43,0.066915,6874000.0,6710000.0,6734000.0,6732000.0
2017-10-24,00:59:02,0.045857999999999996,6886000.0,6710000.0,6738000.0,6881000.0
2017-10-24,01:58:17,0.051691999999999995,6907000.0,6761000.0,6902000.0,6884000.0
2017-10-24,02:59:53,0.062002,6946000.0,6791000.0,6836000.0,6852000.0
2017-10-24,04:00:24,0.060527,6934000.0,6757000.0,6790000.0,6813000.0
2017-10-24,04:59:02,1.86377866,6933000.0,6751000.0,6792000.0,6891000.0
2017-10-24,06:00:05,0.05910700000000001,6989000.0,6838000.0,6989000.0,6870000.0
2017-10-24,06:59:05,0.048889999999999996,6942000.0,6824000.0,6869000.0,6883000.0
2017-10-24,07:59:18,0.051322,7009000.0,6823000.0,6855000.0,6893000.0
2017-10-24,09:00:04,0.045406,7052000.0,6878000.0,6972000.0,6971000.0
2017-10-24,09:59:57,0.50242995,7034000.0,6914000.0,7034000.0,6985000.0
2017-10-24,10:58:49,3.67862182,7052000.0,6364000.0,7012000.0,6570000.0
2017-10-24,11:59:41,11.242167199999999,6885000.0,6350000.0,6513000.0,6451000.0
2017-10-24,13:00:19,0.10640696,6669000.0,6474000.0,6539000.0,6543000.0
2017-10-24,13:57:36,0.49935339,6619000.0,6505000.0,6543000.0,6505000.0
2017-10-24,14:59:46,0.33789759999999996,6638000.0,6505000.0,6505000.0,6567000.0
2017-10-24,15:58:41,0.13196718,6726000.0,6566000.0,6567000.0,6612000.0
2017-10-24,16:57:52,10.10991389,6791000.0,6580000.0,6612000.0,6676000.0
2017-10-24,17:59:06,0.15402381,6698000.0,6567000.0,6673000.0,6623000.0
2017-10-24,18:59:56,0.54664696,6659000.0,6535000.0,6621000.0,6535000.0
2017-10-24,19:58:55,8.60876135,6678000.0,6535000.0,6535000.0,6543000.0
2017-10-24,21:00:04,11.05455358,6714000.0,6548000.0,6548000.0,6597000.0
2017-10-24,21:59:55,3.09038707,6674000.0,6597000.0,6597000.0,6597000.0
2017-10-24,22:59:29,3.69287251,6658000.0,6597000.0,6597000.0,6597000.0
2017-10-24,23:59:24,8.96624612,6629000.0,6559000.0,6597000.0,6559000.0
2017-10-25,00:59:31,3.19360189,6616000.0,6559000.0,6570000.0,6561000.0
2017-10-25,01:58:27,5.09791823,6614000.0,6559000.0,6561000.0,6559000.0
2017-10-25,02:58:02,0.62374422,6665000.0,6559000.0,6559000.0,6560000.0
2017-10-25,03:59:17,0.039162,6640000.0,6560000.0,6560000.0,6560000.0
2017-10-25,04:59:24,0.043031,6618000.0,6560000.0,6560000.0,6560000.0
2017-10-25,05:58:58,15.09772028,6562000.0,6541000.0,6560000.0,6541000.0
2017-10-25,06:59:26,11.4843181,6553000.0,6380000.0,6541000.0,6386000.0
2017-10-25,07:55:28,0.16202129,6532000.0,6386000.0,6386000.0,6387000.0
2017-10-25,08:55:30,0.210463,6518000.0,6387000.0,6387000.0,6479000.0
2017-10-25,09:59:54,0.041777,6479000.0,6408000.0,6479000.0,6408000.0
2017-10-25,10:59:27,4.93452922,6408000.0,6212000.0,6408000.0,6240000.0
2017-10-25,12:00:17,0.41791582,6350000.0,6240000.0,6240000.0,6250000.0
2017-10-25,12:59:11,16.88134141,6350000.0,6230000.0,6250000.0,6348000.0
2017-10-25,14:00:09,10.63797254,6473000.0,6333000.0,6350000.0,6357000.0
2017-10-25,14:59:53,5.23361036,6450000.0,6348000.0,6357000.0,6364000.0
2017-10-25,15:59:56,5.04359118,6514000.0,6364000.0,6364000.0,6494000.0
2017-10-25,17:00:07,1.83263582,6526000.0,6402000.0,6402000.0,6526000.0
2017-10-25,17:59:52,1.08996579,6617000.0,6481000.0,6526000.0,6561000.0
2017-10-25,19:00:01,1.20005028,6567000.0,6500000.0,6500000.0,6524000.0
2017-10-25,19:59:56,4.72317502,6567000.0,6430000.0,6524000.0,6494000.0
2017-10-25,20:58:30,0.64675615,6560000.0,6430000.0,6560000.0,6457000.0
2017-10-25,21:58:53,8.85349412,6499000.0,6402000.0,6457000.0,6426000.0
2017-10-25,23:00:11,4.34208655,6529000.0,6403000.0,6426000.0,6483000.0
2017-10-25,23:59:47,9.09788669,6539000.0,6446000.0,6478000.0,6450000.0
2017-10-26,00:59:26,10.07919911,6494000.0,6407000.0,6446000.0,6431000.0
2017-10-26,01:59:48,4.51663344,6453000.0,6390000.0,6431000.0,6452000.0
2017-10-26,03:00:37,6.1122234,6452000.0,6349000.0,6449000.0,6393000.0
2017-10-26,03:59:58,1.09358488,6447000.0,6359000.0,6429000.0,6423000.0
2017-10-26,04:59:51,0.8008987,6450000.0,6384000.0,6423000.0,6447000.0
2017-10-26,05:59:49,3.54187543,6512000.0,6436000.0,6452000.0,6499000.0
2017-10-26,06:59:41,0.92731887,6580000.0,6497000.0,6497000.0,6575000.0
2017-10-26,07:59:40,1.56150155,6575000.0,6497000.0,6553000.0,6532000.0
2017-10-26,08:59:27,4.75395028,6644000.0,6515000.0,6565000.0,6643000.0
2017-10-26,09:59:34,6.88203425,6721000.0,6540000.0,6643000.0,6719000.0
2017-10-26,10:59:43,10.58506064,6722000.0,6534000.0,6719000.0,6686000.0
2017-10-26,12:00:02,3.03413792,6695000.0,6608000.0,6686000.0,6694000.0
2017-10-26,12:59:55,18.29172889,6723000.0,6596000.0,6694000.0,6631000.0
2017-10-26,13:58:51,9.96363322,6649000.0,6612000.0,6649000.0,6647000.0
2017-10-26,14:58:54,10.7852323,6647000.0,6570000.0,6646000.0,6570000.0
2017-10-26,15:59:27,10.51311907,6644000.0,6570000.0,6570000.0,6612000.0
2017-10-26,17:00:02,23.04928815,6683000.0,6588000.0,6612000.0,6620000.0
2017-10-26,17:59:59,11.45096194,6650000.0,6611000.0,6625000.0,6619000.0
2017-10-26,18:59:53,6.70927425,6649000.0,6615000.0,6619000.0,6630000.0
2017-10-26,19:59:30,7.48005615,6648000.0,6615000.0,6630000.0,6648000.0
2017-10-26,21:00:00,13.7471707,6694000.0,6622000.0,6622000.0,6675000.0
2017-10-26,21:59:37,48.83795583,6793000.0,6676000.0,6689000.0,6731000.0
2017-10-26,22:59:18,26.55922269,6790000.0,6698000.0,6729000.0,6775000.0
2017-10-26,23:59:39,12.52208039,6794000.0,6750000.0,6775000.0,6790000.0
2017-10-27,01:00:22,38.22099351,6873000.0,6755000.0,6786000.0,6775000.0
2017-10-27,01:59:36,17.81434335,6824000.0,6774000.0,6775000.0,6791000.0
2017-10-27,03:00:09,12.81989745,6865000.0,6772000.0,6790000.0,6827000.0
2017-10-27,03:59:37,23.95474881,6864000.0,6736000.0,6829000.0,6770000.0
2017-10-27,05:01:11,26.06310193,6812000.0,6709000.0,6765000.0,6794000.0
2017-10-27,06:00:02,21.37427798,6824000.0,6709000.0,6800000.0,6727000.0
2017-10-27,07:00:04,19.89151933,6772000.0,6696000.0,6727000.0,6748000.0
2017-10-27,08:00:27,15.28524609,6824000.0,6700000.0,6748000.0,6783000.0
2017-10-27,08:59:43,32.67343484,6842000.0,6765000.0,6795000.0,6811000.0
2017-10-27,10:00:02,86.28878303,6950000.0,6681000.0,6765000.0,6868000.0
2017-10-27,10:59:37,8.03944619,6891000.0,6798000.0,6868000.0,6849000.0
2017-10-27,12:00:14,4.2918015,6850000.0,6812000.0,6812000.0,6847000.0
2017-10-27,12:59:38,12.27129298,6857000.0,6836000.0,6848000.0,6850000.0
2017-10-27,14:00:06,11.53011595,6847000.0,6784000.0,6847000.0,6802000.0
2017-10-27,15:00:04,22.02376837,6812000.0,6761000.0,6802000.0,6809000.0
2017-10-27,16:00:39,16.76848141,6810000.0,6743000.0,6788000.0,6772000.0
2017-10-27,17:00:09,15.49027828,6825000.0,6760000.0,6772000.0,6819000.0
2017-10-27,17:59:47,7.00768364,6821000.0,6792000.0,6817000.0,6821000.0
2017-10-27,19:00:07,14.00741181,6856000.0,6782000.0,6821000.0,6831000.0
2017-10-27,20:00:20,29.17726415,6843000.0,6750000.0,6831000.0,6762000.0
2017-10-27,21:00:08,15.31032629,6811000.0,6751000.0,6766000.0,6803000.0
2017-10-27,22:00:21,36.92678487,6806000.0,6685000.0,6803000.0,6750000.0
